CLASS,DESCRIPTION,CORES SATISFIED,DAYS/TIMES,ROOM,INSTRUCTOR,UNITS
HIST 96B (50482),US:Globalization/Reform/War,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 01:00 PM - 2:05pm,VARI 128,"Gomez, Sonia",4.00
HIST 96B (50482),US:Globalization/Reform/War,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 01:00 PM - 2:05pm,VARI 128,"Gomez, Sonia",4.00
HIST 96B (50482),US:Globalization/Reform/War,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 01:00 PM - 2:05pm,VARI 128,"Gomez, Sonia",4.00
HIST 96B (50482),US:Globalization/Reform/War,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 01:00 PM - 2:05pm,VARI 128,"Gomez, Sonia",4.00
HIST 96B (50482),US:Globalization/Reform/War,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 01:00 PM - 2:05pm,VARI 128,"Gomez, Sonia",4.00
HIST 96B (50482),US:Globalization/Reform/War,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 01:00 PM - 2:05pm,VARI 128,"Gomez, Sonia",4.00
HIST 96B (50482),US:Globalization/Reform/War,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 01:00 PM - 2:05pm,VARI 128,"Gomez, Sonia",4.00
HIST 160 (51742),Race & Immigration in the US,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 10:30 AM - 11:35am,OCONR 205,"Gomez, Sonia",5.00
HIST 160 (51742),Race & Immigration in the US,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 10:30 AM - 11:35am,OCONR 205,"Gomez, Sonia",5.00
HIST 160 (51742),Race & Immigration in the US,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 10:30 AM - 11:35am,OCONR 205,"Gomez, Sonia",5.00
HIST 160 (51742),Race & Immigration in the US,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 10:30 AM - 11:35am,OCONR 205,"Gomez, Sonia",5.00
HIST 160 (51742),Race & Immigration in the US,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 10:30 AM - 11:35am,OCONR 205,"Gomez, Sonia",5.00
HIST 160 (51742),Race & Immigration in the US,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 10:30 AM - 11:35am,OCONR 205,"Gomez, Sonia",5.00
HIST 160 (51742),Race & Immigration in the US,"American Studies (Pathway), Democracy (Pathway), Civic Engagement, Diversity",MWF 10:30 AM - 11:35am,OCONR 205,"Gomez, Sonia",5.00
HIST 172 (51641),The Civil War Era,"American Studies (Pathway), Democracy (Pathway), Paradigm Shifts (Pathway), Diversity",MWF 09:15 AM - 10:20am,MDF 119,"Gudgeirsson, Megan Elizabeth",5.00
HIST 172 (51641),The Civil War Era,"American Studies (Pathway), Democracy (Pathway), Paradigm Shifts (Pathway), Diversity",MWF 09:15 AM - 10:20am,MDF 119,"Gudgeirsson, Megan Elizabeth",5.00
HIST 172 (51641),The Civil War Era,"American Studies (Pathway), Democracy (Pathway), Paradigm Shifts (Pathway), Diversity",MWF 09:15 AM - 10:20am,MDF 119,"Gudgeirsson, Megan Elizabeth",5.00
HIST 172 (51641),The Civil War Era,"American Studies (Pathway), Democracy (Pathway), Paradigm Shifts (Pathway), Diversity",MWF 09:15 AM - 10:20am,MDF 119,"Gudgeirsson, Megan Elizabeth",5.00
HIST 172 (51641),The Civil War Era,"American Studies (Pathway), Democracy (Pathway), Paradigm Shifts (Pathway), Diversity",MWF 09:15 AM - 10:20am,MDF 119,"Gudgeirsson, Megan Elizabeth",5.00
HIST 172 (51641),The Civil War Era,"American Studies (Pathway), Democracy (Pathway), Paradigm Shifts (Pathway), Diversity",MWF 09:15 AM - 10:20am,MDF 119,"Gudgeirsson, Megan Elizabeth",5.00
HIST 172 (51641),The Civil War Era,"American Studies (Pathway), Democracy (Pathway), Paradigm Shifts (Pathway), Diversity",MWF 09:15 AM - 10:20am,MDF 119,"Gudgeirsson, Megan Elizabeth",5.00
MILS 176 (51428),US Military History,"American Studies (Pathway), Leading People, Org & Soc Chng (Pathway)",TR 10:20 AM - 12pm,HEAFEY 225,"Newman, Travis Edward",3.00
MILS 176 (51428),US Military History,"American Studies (Pathway), Leading People, Org & Soc Chng (Pathway)",TR 10:20 AM - 12pm,HEAFEY 225,"Newman, Travis Edward",3.00
MILS 176 (51428),US Military History,"American Studies (Pathway), Leading People, Org & Soc Chng (Pathway)",TR 10:20 AM - 12pm,HEAFEY 225,"Newman, Travis Edward",3.00
MILS 176 (51428),US Military History,"American Studies (Pathway), Leading People, Org & Soc Chng (Pathway)",TR 10:20 AM - 12pm,HEAFEY 225,"Newman, Travis Edward",3.00
MILS 176 (51428),US Military History,"American Studies (Pathway), Leading People, Org & Soc Chng (Pathway)",TR 10:20 AM - 12pm,HEAFEY 225,"Newman, Travis Edward",3.00
MILS 176 (51428),US Military History,"American Studies (Pathway), Leading People, Org & Soc Chng (Pathway)",TR 10:20 AM - 12pm,HEAFEY 225,"Newman, Travis Edward",3.00
MILS 176 (51428),US Military History,"American Studies (Pathway), Leading People, Org & Soc Chng (Pathway)",TR 10:20 AM - 12pm,HEAFEY 225,"Newman, Travis Edward",3.00
MUSC 132 (51648),The History of Hip Hop,"American Studies (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 10:20 AM - 12pm,MDF 119,"Zanfagna, Christina M",5.00
MUSC 132 (51648),The History of Hip Hop,"American Studies (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 10:20 AM - 12pm,MDF 119,"Zanfagna, Christina M",5.00
MUSC 132 (51648),The History of Hip Hop,"American Studies (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 10:20 AM - 12pm,MDF 119,"Zanfagna, Christina M",5.00
MUSC 132 (51648),The History of Hip Hop,"American Studies (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 10:20 AM - 12pm,MDF 119,"Zanfagna, Christina M",5.00
MUSC 132 (51648),The History of Hip Hop,"American Studies (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 10:20 AM - 12pm,MDF 119,"Zanfagna, Christina M",5.00
MUSC 132 (51648),The History of Hip Hop,"American Studies (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 10:20 AM - 12pm,MDF 119,"Zanfagna, Christina M",5.00
MUSC 132 (51648),The History of Hip Hop,"American Studies (Pathway), Justice and the Arts (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 10:20 AM - 12pm,MDF 119,"Zanfagna, Christina M",5.00
PHIL 33 (50710),Ethics and Race,"American Studies (Pathway), Applied Ethics (Pathway), Race Place & Soc Inequalities (Pathway), Ethics",TR 08:30 AM - 10:10am,CASA 7,TBA,4.00
PHIL 33 (50710),Ethics and Race,"American Studies (Pathway), Applied Ethics (Pathway), Race Place & Soc Inequalities (Pathway), Ethics",TR 08:30 AM - 10:10am,CASA 7,TBA,4.00
PHIL 33 (50710),Ethics and Race,"American Studies (Pathway), Applied Ethics (Pathway), Race Place & Soc Inequalities (Pathway), Ethics",TR 08:30 AM - 10:10am,CASA 7,TBA,4.00
PHIL 33 (50710),Ethics and Race,"American Studies (Pathway), Applied Ethics (Pathway), Race Place & Soc Inequalities (Pathway), Ethics",TR 08:30 AM - 10:10am,CASA 7,TBA,4.00
PHIL 33 (50710),Ethics and Race,"American Studies (Pathway), Applied Ethics (Pathway), Race Place & Soc Inequalities (Pathway), Ethics",TR 08:30 AM - 10:10am,CASA 7,TBA,4.00
PHIL 33 (50710),Ethics and Race,"American Studies (Pathway), Applied Ethics (Pathway), Race Place & Soc Inequalities (Pathway), Ethics",TR 08:30 AM - 10:10am,CASA 7,TBA,4.00
PHIL 33 (50710),Ethics and Race,"American Studies (Pathway), Applied Ethics (Pathway), Race Place & Soc Inequalities (Pathway), Ethics",TR 08:30 AM - 10:10am,CASA 7,TBA,4.00
POLI 1 (50770),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,KENNA 105,"Cheikhali, Sarah",4.00
POLI 1 (50770),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,KENNA 105,"Cheikhali, Sarah",4.00
POLI 1 (50770),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,KENNA 105,"Cheikhali, Sarah",4.00
POLI 1 (50770),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,KENNA 105,"Cheikhali, Sarah",4.00
POLI 1 (50770),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,KENNA 105,"Cheikhali, Sarah",4.00
POLI 1 (50770),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,KENNA 105,"Cheikhali, Sarah",4.00
POLI 1 (50770),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 01:00 PM - 2:05pm,KENNA 105,"Cheikhali, Sarah",4.00
POLI 1 (50767),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 02:15 PM - 3:20pm,KENNA 310,"Harrigan, Matthew Thomas",4.00
POLI 1 (50767),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 02:15 PM - 3:20pm,KENNA 310,"Harrigan, Matthew Thomas",4.00
POLI 1 (50767),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 02:15 PM - 3:20pm,KENNA 310,"Harrigan, Matthew Thomas",4.00
POLI 1 (50767),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 02:15 PM - 3:20pm,KENNA 310,"Harrigan, Matthew Thomas",4.00
POLI 1 (50767),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 02:15 PM - 3:20pm,KENNA 310,"Harrigan, Matthew Thomas",4.00
POLI 1 (50767),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 02:15 PM - 3:20pm,KENNA 310,"Harrigan, Matthew Thomas",4.00
POLI 1 (50767),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 02:15 PM - 3:20pm,KENNA 310,"Harrigan, Matthew Thomas",4.00
POLI 1 (50761),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 03:30 PM - 4:35pm,GRAHAM 164,"Cheikhali, Sarah",4.00
POLI 1 (50761),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 03:30 PM - 4:35pm,GRAHAM 164,"Cheikhali, Sarah",4.00
POLI 1 (50761),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 03:30 PM - 4:35pm,GRAHAM 164,"Cheikhali, Sarah",4.00
POLI 1 (50761),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 03:30 PM - 4:35pm,GRAHAM 164,"Cheikhali, Sarah",4.00
POLI 1 (50761),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 03:30 PM - 4:35pm,GRAHAM 164,"Cheikhali, Sarah",4.00
POLI 1 (50761),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 03:30 PM - 4:35pm,GRAHAM 164,"Cheikhali, Sarah",4.00
POLI 1 (50761),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 03:30 PM - 4:35pm,GRAHAM 164,"Cheikhali, Sarah",4.00
POLI 1 (50772),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",TR 03:50 PM - 5:30pm,KENNA 218,"Peretti, Terri L",4.00
POLI 1 (50772),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",TR 03:50 PM - 5:30pm,KENNA 218,"Peretti, Terri L",4.00
POLI 1 (50772),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",TR 03:50 PM - 5:30pm,KENNA 218,"Peretti, Terri L",4.00
POLI 1 (50772),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",TR 03:50 PM - 5:30pm,KENNA 218,"Peretti, Terri L",4.00
POLI 1 (50772),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",TR 03:50 PM - 5:30pm,KENNA 218,"Peretti, Terri L",4.00
POLI 1 (50772),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",TR 03:50 PM - 5:30pm,KENNA 218,"Peretti, Terri L",4.00
POLI 1 (50772),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",TR 03:50 PM - 5:30pm,KENNA 218,"Peretti, Terri L",4.00
POLI 1 (50766),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 09:15 AM - 10:20am,KENNA 304,"Meredith, Thomas",4.00
POLI 1 (50766),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 09:15 AM - 10:20am,KENNA 304,"Meredith, Thomas",4.00
POLI 1 (50766),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 09:15 AM - 10:20am,KENNA 304,"Meredith, Thomas",4.00
POLI 1 (50766),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 09:15 AM - 10:20am,KENNA 304,"Meredith, Thomas",4.00
POLI 1 (50766),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 09:15 AM - 10:20am,KENNA 304,"Meredith, Thomas",4.00
POLI 1 (50766),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 09:15 AM - 10:20am,KENNA 304,"Meredith, Thomas",4.00
POLI 1 (50766),Introduction to U.S. Politics,"American Studies (Pathway), Democracy (Pathway), Civic Engagement",MWF 09:15 AM - 10:20am,KENNA 304,"Meredith, Thomas",4.00
POLI 153 (50778),Minority Politics in the US,"American Studies (Pathway), Democracy (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 212,"Lai, James S",5.00
POLI 153 (50778),Minority Politics in the US,"American Studies (Pathway), Democracy (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 212,"Lai, James S",5.00
POLI 153 (50778),Minority Politics in the US,"American Studies (Pathway), Democracy (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 212,"Lai, James S",5.00
POLI 153 (50778),Minority Politics in the US,"American Studies (Pathway), Democracy (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 212,"Lai, James S",5.00
POLI 153 (50778),Minority Politics in the US,"American Studies (Pathway), Democracy (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 212,"Lai, James S",5.00
POLI 153 (50778),Minority Politics in the US,"American Studies (Pathway), Democracy (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 212,"Lai, James S",5.00
POLI 153 (50778),Minority Politics in the US,"American Studies (Pathway), Democracy (Pathway), Race Place & Soc Inequalities (Pathway), Diversity",TR 12:10 PM - 1:50pm,KENNA 212,"Lai, James S",5.00
POLI 154 (51670),Women and Politics,"American Studies (Pathway), Diversity",MWF 09:15 AM - 10:20am,KENNA 105,"Morlang, Diana",5.00
POLI 154 (51670),Women and Politics,"American Studies (Pathway), Diversity",MWF 09:15 AM - 10:20am,KENNA 105,"Morlang, Diana",5.00
POLI 154 (51670),Women and Politics,"American Studies (Pathway), Diversity",MWF 09:15 AM - 10:20am,KENNA 105,"Morlang, Diana",5.00
POLI 154 (51670),Women and Politics,"American Studies (Pathway), Diversity",MWF 09:15 AM - 10:20am,KENNA 105,"Morlang, Diana",5.00
POLI 154 (51670),Women and Politics,"American Studies (Pathway), Diversity",MWF 09:15 AM - 10:20am,KENNA 105,"Morlang, Diana",5.00
POLI 154 (51670),Women and Politics,"American Studies (Pathway), Diversity",MWF 09:15 AM - 10:20am,KENNA 105,"Morlang, Diana",5.00
POLI 154 (51670),Women and Politics,"American Studies (Pathway), Diversity",MWF 09:15 AM - 10:20am,KENNA 105,"Morlang, Diana",5.00
RSOC 21 (50829),Urban Religion,"American Studies (Pathway), Religion Theology & Culture 2",TR 03:50 PM - 5:30pm,KENNA 105,"Drescher, Elizabeth",4.00
RSOC 21 (50829),Urban Religion,"American Studies (Pathway), Religion Theology & Culture 2",TR 03:50 PM - 5:30pm,KENNA 105,"Drescher, Elizabeth",4.00
RSOC 21 (50829),Urban Religion,"American Studies (Pathway), Religion Theology & Culture 2",TR 03:50 PM - 5:30pm,KENNA 105,"Drescher, Elizabeth",4.00
RSOC 21 (50829),Urban Religion,"American Studies (Pathway), Religion Theology & Culture 2",TR 03:50 PM - 5:30pm,KENNA 105,"Drescher, Elizabeth",4.00
RSOC 21 (50829),Urban Religion,"American Studies (Pathway), Religion Theology & Culture 2",TR 03:50 PM - 5:30pm,KENNA 105,"Drescher, Elizabeth",4.00
RSOC 21 (50829),Urban Religion,"American Studies (Pathway), Religion Theology & Culture 2",TR 03:50 PM - 5:30pm,KENNA 105,"Drescher, Elizabeth",4.00
RSOC 21 (50829),Urban Religion,"American Studies (Pathway), Religion Theology & Culture 2",TR 03:50 PM - 5:30pm,KENNA 105,"Drescher, Elizabeth",4.00
RSOC 51 (50817),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",MWF 01:00 PM - 2:05pm,KENNA 111,"Lampley, Karl Willie",4.00
RSOC 51 (50817),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",MWF 01:00 PM - 2:05pm,KENNA 111,"Lampley, Karl Willie",4.00
RSOC 51 (50817),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",MWF 01:00 PM - 2:05pm,KENNA 111,"Lampley, Karl Willie",4.00
RSOC 51 (50817),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",MWF 01:00 PM - 2:05pm,KENNA 111,"Lampley, Karl Willie",4.00
RSOC 51 (50817),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",MWF 01:00 PM - 2:05pm,KENNA 111,"Lampley, Karl Willie",4.00
RSOC 51 (50817),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",MWF 01:00 PM - 2:05pm,KENNA 111,"Lampley, Karl Willie",4.00
RSOC 51 (50817),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",MWF 01:00 PM - 2:05pm,KENNA 111,"Lampley, Karl Willie",4.00
RSOC 51 (51480),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",TR 07:30 PM - 9:10pm,KENNA 308,"Wright, Jaime D.",4.00
RSOC 51 (51480),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",TR 07:30 PM - 9:10pm,KENNA 308,"Wright, Jaime D.",4.00
RSOC 51 (51480),Religion in America,"American Studies (Pathway), Religion Theology & Culture 2",TR 07:30 PM - 9:10pm,KENNA 308,"Wright, Jaime D.",4.00
